,PostId,Body,ParentId
36,38720289,"So I just had this exact problem on IntelliJ 2016.1.3 with Go 1.5.

I had installed the IntelliJ Go Plugin a while ago and installed GO 1.5 a while back, and it all worked fine. Now i checked and suddenly, I'm sure I didn't remove it, GO 1.5 was gone from my system. But who knows, I haven't worked with go for a bit, so I might have removed it. 

Anyway, after a bit of debugging, the following steps helped me: 


Install the most current Go version (currently for me 1.6.3). Follow the instructions on https://golang.org/doc/install
Update the Plugin for Go in IntelliJ !!!
Set the SDK in IntelliJ for the project:File -> Project Structure -> Project -> under Project SDK add a New SDK and navigate to your go installation.
Click Apply and then Ok

",19108421
37,34791077,"
  Why does pprof think the heap is 14 MB, but Windows says the memory use is 70 MB? Is the rest the stack?


Besides the heap, there's also the Go runtime, the stack, the code segment. Also the OS might allocate more than it's actually needed. Also, is the amount reported by Windows the resident memory or the total allocated by the OS memory?
",34785048
38,32135428,"No there is not.

If you want to 'know' your types you'll have to register them.
",32132064
39,32135558,"Unfortunately, I don't think this is possible. Packages are not ""actionable"" in Go, you can't ""call a function"" on it. You can't call a function on a type either, but you can call reflect.TypeOf on an instance of the type and get reflect.Type which is a runtime abstraction of a type. There just isn't such mechanism for packages, there isn't a reflect.Package.

With that said, you could file an issue about the absence of (and practicality of adding) reflect.PackageOf etc.
",32132064
40,32135975,"Warning: untested and hacky. Can break whenever a new version of Go is released.

It is possible to get all types the runtime knows of by hacking around Go's runtime a little. Include a small assembly file in your own package, containing:

TEXT yourpackage·typelinks(SB), NOSPLIT, $0-0
    JMP reflect·typelinks(SB)


In yourpackage, declare the function prototype (without body):

func typelinks() []*typeDefDummy


Alongside a type definition:

type typeDefDummy struct {
    _      uintptr           // padding
    _      uint64            // padding
    _      [3]uintptr        // padding
    StrPtr *string           
}


Then just call typelinks, iterate over the slice and read each StrPtr for the name. Seek those starting with yourpackage. Note that if there are two packages called yourpackage in different paths, this method won't work unambiguously.


  can I somehow hook into the reflect package to instantiate new instances of those names?


Yeah, assuming d is a value of type *typeDefDummy (note the asterisk, very important):

t := reflect.TypeOf(*(*interface{})(unsafe.Pointer(&d)))


Now t is a reflect.Type value which you can use to instantiate reflect.Values.



Edit: I tested and executed this code successfully and have uploaded it as a gist.

Adjust package names and include paths as necessary.
",32132064
41,32142080,"In Go 1.5, you can use the new package types and importer to inspect binary and source packages. For example:

package main

import (
    ""fmt""
    ""go/importer""
)

func main() {
    pkg, err := importer.Default().Import(""time"")
    if err != nil {
        fmt.Printf(""error: %s\n"", err.Error())
        return
    }
    for _, declName := range pkg.Scope().Names() {
        fmt.Println(declName)
    }
}


You can use the package go/build to extract all the packages installed. Or you can configure the Lookup importer to inspect binaries outside the environment.

Before 1.5, the only no-hacky way is to use the package ast to compile the source code.
",32132064
42,25567077,"There are a couple of issues at play here:


The structures defined by JSON are not all representable in CSV, for example:


Objects e.g. {""name"":""john""}
Arrays e.g. [""john"", ""mike"", ""sam""]

There is no CSV standard. Well, there is RFC-4180, but most CSV encoders/decoders don't adhere to it because Microsoft.
The package you are using is very poorly coded.


One of the main differences among CSV implementation is the quote-handling. Consider the JSON string: ""\""Hello, world!\"""".

Depending on our marshaller we could end up with any of the following CSV representations for the string:


""""""Hello, world!""""""
""\""Hello, world!\""""
'""Hello, world!""'


Some encoders will even escape the comma inside of the string. The package you describe circumvents this issue by skipping the commas altogether. Which is a very poor design decision if you ask me.

Everything you need is in Go's standard library:


encoding/json
encoding/csv

",25566411
43,25567183,"Using this code you will be able to read your json data in a Go struct really easily:

package main

import (
    ""encoding/json""
    ""fmt""
)

// define the User type 
type User struct {
    Name     []string
    Password string
}

type DataStruct struct {
    User      User
    Remote_ip string
    Dt        string
}

func main() {
     var jsonBlob = []byte(`{""user"": {""name"":[""jehiah, mike, semo""], ""password"": ""root""},
  ""remote_ip"": ""127.0.0.1"", ""dt"" : ""[20/Aug/2010:01:12:44 -0400]""}`)

     var data DataStruct
     err := json.Unmarshal(jsonBlob, &data)
     if err != nil {
          fmt.Println(""error:"", err)
     } else {
          fmt.Printf(""%+v"", data)
     }

}


If you have never used the encoding/json package you should read the official Golang json article.

When you have correctly read the data in the DataStruct structure, you will be able to serialize it using the proper Golang csv package.
",25566411
44,41992654,"I would make 'Baskets' a struct within 'Response', create a 'BasketsData' struct,  and give it all some labels. 

type Fruit struct {
    Name   string `json:""Name""`
    Season string `json:""Season""`
}

type BasketData struct {
    Count  int     `json:""Count""`
    Fruits []Fruit `json:""Fruits""`
}

type Response struct {
    Basket BasketData `json:""Basket""`
}


This way you will get a top level JSON response when you marshall it.

fruitmania := []Fruit{{Name: ""Mango"", Season: ""Summer""},
                       {Name: ""Fig"", Season: ""Winter""}}
basket := Response{BasketData{Count: 100, Fruits: fruitmania}}

b, _ := json.Marshal(basket)
fmt.Println(string(b))


checkit-checkit out:
https://play.golang.org/p/TuUwBLs_Ql
",41992035
45,42005122,"Your model is totally correct and valid, but the JSON object is not. ""Fruits"" doesn't have name if it should be key value pair or it should be wrapped in [] not {}.

JSON obj should be formatted like this:

{
  ""Basket"" : {
    ""Count"": 1,
    ""Fruits"": [
      {
        ""Name"":""Mango"", 
        ""Season"":""Summer""
      },
      {
        ""Name"":""Fig"", 
        ""Season"":""Winter""
      }
    ]
  }
}


And actually invalid json shouldn't work https://play.golang.org/p/yoW7t4NfI7
",41992035
46,24393816,"I ran into this same issue and after looking at if for a long time I read the doc on Scan and it says


  If an argument has type *[]byte, Scan saves in that argument a copy of the corresponding data. The copy is owned by the caller and can be modified and held indefinitely. The copy can be avoided by using an argument of type *RawBytes instead; see the documentation for RawBytes for restrictions on its use.


What I think is happening if you use *json.RawMessage then Scan does not see it as a *[]byte and does not copy into it. So you get in internal slice on the next loop Scan overwrites. 

Change your Scan to cast the *json.RawMessage to a *[]byte so Scan will copy the values to it.

    err := rows.Scan(
        &a.Id,
        (*[]byte)(a.Doc),
    )

",24069459
47,28130630,"In case that helps anyone : 

I used masebase anwser to INSERT a json.RawMessage property of my struct in a postgresql db column having jsonb column type.

All you need to do is cast : ([]byte)(a.Doc) in the insert binding method (without the * in my case).
",24069459
48,44784809,"When doing this:

now := MysqlTime(time.Now())


It tries to convert a Time to your MysqlTime type (which throws an error).

Did you mean to actually initialize the inner Time attribute, like so?

now := MysqlTime{time.Now()}

",44784676
49,34929843,"for without any additional statements is basically the same as while (true) in other languages, an infinite loop.
",34929803
