,PostId,Body,ParentId
337,25181637,"You have two options to determine or compare the underlying structs of interfaces.

1- Use the reflect package, specifically the reflect.TypeOf function, which will return the dynamic type of the interface, such as:

x := Food(fruit{""banana"", 0})
y := Food(vegetable{""potato, 45})
return reflect.TypeOf(x) == reflect.TypeOf(y)


This piece of code will return false.

2- Use type assertions or a type switch, such as:

value, ok := yourInterface.(possibleType)

",25180509
338,25182837,"I believe the most efficient path here is to add an extra function to your interface like Is(f Food) bool, it's easy to implement, no overhead of using reflection or comparing interfaces or using a map somewhere.

Example:

type Food interface {
    Name() string
    Tastiness() int
    Is(f Food) bool
}
//....
func (*fruit) Is(f Food) bool   { _, ok := f.(*fruit); return ok }
//....
func (*vegetable) Is(f Food) bool   { _, ok := f.(*vegetable); return ok }


playground
",25180509
339,25249682,"The flag package does not use GNU parsing rules. The rules are explained in the documentation for flag the package. Your question is answered there:


  Flag parsing stops just before the first non-flag argument (""-"" is a non-flag argument) or after the terminator ""--"".

",25248534
340,25266597,"With := you are declaring a new variable (not writing to the global) and that new variable at function scope is unused. (Has nothing to do with globals.)
",25266304
341,25266601,"You're re-declaring Reqs with the := operator. Drop the colon.

You should probably start with the basics first:


Tour of Go
How to Write Go Code
Effective Go

",25266304
342,25266750,"Okay first of all I'd recommend you to read Effective Go before continuing.

You are declaring your global variable using:

var Reqs []Req


Then re-declaring a variable with the same name using:

Reqs := ......


You are declaring two different variables.



var Name type also initializes the variable:

var s string


Is equivalent to:

s := """"


So this makes the following line useless:

Reqs = make([]Req, 0)




You can try your fixed code here (Golang Play).
",25266304
343,25297743,"It depends on which driver you are using, some drivers / databases don't support transactions at all.

For example go-sql-driver/mysql supports transactions just fine.

Your code should work, or you could change it a little to:

tx, err := db.Begin()
...
stmt, err := tx.Prepare(`INSERT INTO balance set money=?, id=? ON DUPLICATE UPDATE balance SET money=money+? WHERE id=?`)
res, err := stmt.Exec(123.45, 1, 123.45, 1)
res, err := stmt.Exec(67.89, 2, 67.89, 2)
res, err := stmt.Exec(10.23, 3, 10.23, 3)
...
tx.Commit()


Also check this answer which goes into a lot of details about transactions.
",25289593
344,25325342,"In general yes, but you have to define the level of safety that you require. The three standard phenomena that can occur in a transaction are:

- Dirty reads (read uncommitted data)
- Nonrepeatable reads (a row is retrieved twice and the values within the row differ between reads)
- Phantom reads ( two identical queries are executed, and the collection of rows returned by the second query is different from the first)


Dependent of what behavior that is accepted you can use different isolation levels:

- Read uncommitted (all phenomena possible)
- Read committed (dirty read prevented)
- Repeatable reads (phantom read can occur)
- Serializable (non of the phenomena is possible)


In general the ""higher"" isolation level you use, the poorer concurrency you get. Poorer in the sense that more locks are used and blocks concurrent queries from other transactions. If you know that you shall update a row that is selected you can select ... for update.

See for example http://en.wikipedia.org/wiki/Isolation_%28database_systems%29 for a more thorough explanation.
",25325114
345,25326736,"The pitch parameter expects the surface's width * sizeof(int32) as far as I can, this code works and prints random pixels every loop:

func main() {
    window, err := sdl.CreateWindow(""test"", sdl.WINDOWPOS_UNDEFINED,
        sdl.WINDOWPOS_UNDEFINED, 800, 600, sdl.WINDOW_SHOWN)
    if err != nil {
        log.Fatal(err)
    }
    defer window.Destroy()

    renderer, err := sdl.CreateRenderer(window, -1, 0)
    if err != nil {
        log.Fatal(err)
    }
    defer renderer.Destroy()

    texture, err := renderer.CreateTexture(sdl.PIXELFORMAT_ARGB8888,
        sdl.TEXTUREACCESS_STATIC, 800, 600)

    if err != nil {
        log.Fatal(err)
    }
    defer texture.Destroy()

    pixels := make([]uint32, 800*600)
L:
    for {
        for event := sdl.PollEvent(); event != nil; event = sdl.PollEvent() {
            if _, ok := event.(*sdl.QuitEvent); ok {
                break L
            }
        }
        for i := range pixels {
            pixels[i] = 0x00777777 + uint32(rand.Intn(0x00AAAAAA))
        }
        //4 == sizeof(int32), unsafe.Sizeof(pixels) returns the actual size of
        //the slice header which is 24
        texture.Update(nil, unsafe.Pointer(&pixels[0]), 800*4)
        window.UpdateSurface()

        renderer.Clear()
        renderer.Copy(texture, nil, nil)
        renderer.Present()
    }

    sdl.Delay(1000)
    sdl.Quit()
}


//edit it should be unsafe.Pointer(&pixels[0]) not unsafe.Pointer(&pixels).
",25325229
346,25327191,"DB is safe to be accessed from multiple goroutines:


  DB is a database handle representing a pool of zero or more underlying connections.
  
  It's safe for concurrent use by multiple goroutines.


Also Stmt is safe to be used from multiple goroutines:


  Stmt is a prepared statement. Stmt is safe for concurrent use by multiple goroutines.


You should use only one sql.Tx per goroutine:


  Once DB.Begin is called, the returned Tx is bound to a single connection

",25325114
347,25334843,"Compressing each line individually is just going to be very slow, and provide relatively inefficient compression to boot.

Is there a reason you're not simply compressing the entire file? Or at least one ""block"" at a time?
",25333683
348,25342976,"The proper way of doing this is passing the handle in main to SetupLogging:

func SetupLogging(lf *os.File) {
    log.SetOutput(io.MultiWriter(os.Stderr, logFile))
    log.Println(""Started"")
}

func main() {
    logFile, err := os.OpenFile(""test.log"", os.O_APPEND|os.O_CREATE, 0666)
    if err != nil {
        log.Panicln(err)
    }
    defer logFile.Close()
    SetupLogging(logFile)
    log.Println(""Test message"")
}


Another option is to use runtime.SetFinalizer, but it's not always guaranteed to run before main exits.

func SetupLogging() {
    logFile, err := os.OpenFile(""test.log"", os.O_APPEND|os.O_CREATE, 0666)
    if err != nil {
        log.Panicln(err)
    }
    runtime.SetFinalizer(logFile, func(h *os.File) {
        h.Close()
    })

    log.SetOutput(io.MultiWriter(os.Stderr, logFile))
}

",25342806
349,25351051,"You would be surprised how fast and efficient looping over a small slice is, and you can implement sorting on top of it fairly simple.

I recommend reading http://golang.org/pkg/sort/ SortWrapper.

type Letter struct {
    Value rune
    Score int
}

type LetterList []*Letter

func (ll *LetterList) FindOrAdd(r rune) (l *Letter) {
    for _, l = range *ll {
        if l.Value == r {
            return
        }
    }
    l = &Letter{Value: r, Score: 0}
    *ll = append(*ll, l)
    return
}

func (ll LetterList) SortByScore() LetterList {
    sort.Sort(llByScore{ll})
    return ll
}

func (ll LetterList) SortByValue() LetterList {
    sort.Sort(llByValue{ll})
    return ll
}

func (ll LetterList) String() string {
    var b bytes.Buffer
    b.WriteByte('[')
    for _, v := range ll {
        b.WriteString(fmt.Sprintf(""{%q, %d}, "", v.Value, v.Score))
    }
    b.WriteByte(']')
    return b.String()

}

func New(s string) (ll LetterList) {
    ll = LetterList{}
    for _, r := range s {
        ll.FindOrAdd(r).Score++
    }
    return
}

func (ll LetterList) Len() int      { return len(ll) }
func (ll LetterList) Swap(i, j int) { ll[i], ll[j] = ll[j], ll[i] }

type llByScore struct{ LetterList }

func (l llByScore) Less(i, j int) bool {
    return l.LetterList[i].Score > l.LetterList[j].Score
}

type llByValue struct{ LetterList }

func (l llByValue) Less(i, j int) bool {
    return l.LetterList[i].Value > l.LetterList[j].Value
}

func main() {
    ll := New(`Let's say I have a string and I would like to count each letter's frequency and then sort the table by the frequency. Desired output of ""hello larry"" would be`)
    fmt.Println(ll)
    fmt.Println(ll.SortByScore())
    fmt.Println(ll.SortByValue())
}


playground

Another approach is to use a map then for sorting generate a list out of it and sort it.
",25350710
350,25376707,"The article mentions:


  Many server frameworks provide packages and types for carrying request-scoped values.
  We can define new implementations of the Context interface to bridge between code using existing frameworks and code that expects a Context parameter.
  
  For example, Gorilla's github.com/gorilla/context package allows handlers to associate data with incoming requests by providing a mapping from HTTP requests to key-value pairs.
  In gorilla.go, we provide a Context implementation whose Value method returns the values associated with a specific HTTP request in the Gorilla package.
  
  Other packages have provided cancellation support similar to Context.
  For example, Tomb provides a Kill method that signals cancellation by closing a Dying channel. Tomb also provides methods to wait for those goroutines to exit, similar to sync.WaitGroup.
  In tomb.go, we provide a Context implementation that is canceled when either its parent Context is canceled or a provided Tomb is killed. 


You will find other examples of Context, like context.go in goweb.
",25376313
